DATE,VISITS
2011-06-22,151.0
2011-06-23,169.0
2011-06-24,211.0
2011-06-25,186.0
2011-06-26,110.0
2011-06-27,263.0
2011-06-28,244.0
2011-06-29,213.0
2011-06-30,242.0
2011-07-01,166.0
2011-07-02,118.0
2011-07-03,156.0
2011-07-04,256.0
2011-07-05,222.0
2011-07-06,155.0
2011-07-07,179.0
2011-07-08,183.0
2011-07-09,165.0
2011-07-10,153.0
2011-07-11,216.0
2011-07-12,238.0
2011-07-13,184.0
2011-07-14,76.0
2011-07-15,223.0
2011-07-16,182.0
2011-07-17,155.0
2011-07-18,273.0
2011-07-19,188.0
2011-07-20,200.0
2011-07-21,222.0
2011-07-22,164.0
2011-07-23,167.0
2011-07-24,155.0
2011-07-25,188.0
2011-07-26,229.0
2011-07-27,328.0
2011-07-28,256.0
2011-07-29,218.0
2011-07-30,220.0
2011-07-31,105.0
2011-08-01,295.0
2011-08-02,324.0
2011-08-03,348.0
2011-08-04,188.0
2011-08-05,184.0
2011-08-06,190.0
2011-08-07,226.0
2011-08-08,181.0
2011-08-09,232.0
2011-08-10,205.0
2011-08-11,236.0
2011-08-12,213.0
2011-08-13,192.0
2011-08-14,194.0
2011-08-15,217.0
2011-08-16,170.0
2011-08-17,227.0
2011-08-18,279.0
2011-08-19,187.0
2011-08-20,43.0
2011-08-21,246.0
2011-08-22,356.0
2011-08-23,188.0
2011-08-24,104.0
2011-08-25,219.0
2011-08-26,174.0
2011-08-27,181.0
2011-08-28,118.0
2011-08-29,177.0
2011-08-30,214.0
2011-08-31,236.0
2011-09-01,232.0
2011-09-02,190.0
2011-09-03,150.0
2011-09-04,164.0
2011-09-05,251.0
2011-09-06,237.0
2011-09-07,228.0
2011-09-08,231.0
2011-09-09,198.0
2011-09-10,122.0
2011-09-11,57.0
2011-09-12,217.0
2011-09-13,229.0
2011-09-14,240.0
2011-09-15,168.0
2011-09-16,201.0
2011-09-17,218.0
2011-09-18,199.0
2011-09-19,276.0
2011-09-20,223.0
2011-09-21,166.0
2011-09-22,276.0
2011-09-23,201.0
2011-09-24,147.0
2011-09-25,193.0
2011-09-26,240.0
2011-09-27,222.0
2011-09-28,248.0
2011-09-29,138.0
2011-09-30,247.0
2011-10-01,166.0
2011-10-02,140.0
2011-10-03,272.0
2011-10-04,193.0
2011-10-05,238.0
2011-10-06,218.0
2011-10-07,270.0
2011-10-08,139.0
2011-10-09,175.0
2011-10-10,257.0
2011-10-11,237.0
2011-10-12,211.0
2011-10-13,222.0
2011-10-14,250.0
2011-10-15,151.0
2011-10-16,212.0
2011-10-17,249.0
2011-10-18,219.0
2011-10-19,238.0
2011-10-20,214.0
2011-10-21,199.0
2011-10-22,233.0
2011-10-23,182.0
2011-10-24,231.0
2011-10-25,204.0
2011-10-26,206.0
2011-10-27,216.0
2011-10-28,182.0
2011-10-29,207.0
2011-10-30,126.0
2011-10-31,236.0
2011-11-01,194.0
2011-11-02,156.0
2011-11-03,237.0
2011-11-04,189.0
2011-11-05,199.0
2011-11-06,162.0
2011-11-07,264.0
2011-11-08,236.0
2011-11-09,222.0
2011-11-10,184.0
2011-11-11,237.0
2011-11-12,184.0
2011-11-13,163.0
2011-11-14,287.0
2011-11-15,254.0
2011-11-16,202.0
2011-11-17,169.0
2011-11-18,289.0
2011-11-19,209.0
2011-11-20,181.0
2011-11-21,220.0
2011-11-22,255.0
2011-11-23,209.0
2011-11-24,237.0
2011-11-25,243.0
2011-11-26,0.0
2011-11-27,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-03,0.0
2011-12-04,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-10,0.0
2011-12-11,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-17,0.0
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-24,0.0
2011-12-25,0.0
2011-12-26,266.0
2011-12-27,173.0
2011-12-28,263.0
2011-12-29,114.0
2011-12-30,179.0
2011-12-31,132.0
2012-01-01,121.0
2012-01-02,114.0
2012-01-03,262.0
2012-01-04,219.0
2012-01-05,52.0
2012-01-06,210.0
2012-01-07,298.0
2012-01-08,147.0
2012-01-09,263.0
2012-01-10,350.0
2012-01-11,246.0
2012-01-12,259.0
2012-01-13,354.0
2012-01-14,170.0
2012-01-15,198.0
2012-01-16,215.0
2012-01-17,300.0
2012-01-18,184.0
2012-01-19,355.0
2012-01-20,269.0
2012-01-21,188.0
2012-01-22,208.0
2012-01-23,294.0
2012-01-24,48.0
2012-01-25,244.0
2012-01-26,250.0
2012-01-27,251.0
2012-01-28,179.0
2012-01-29,208.0
2012-01-30,224.0
2012-01-31,227.0
2012-02-01,213.0
2012-02-02,196.0
2012-02-03,242.0
2012-02-04,187.0
2012-02-05,162.0
2012-02-06,126.0
2012-02-07,277.0
2012-02-08,202.0
2012-02-09,139.0
2012-02-10,160.0
2012-02-11,132.0
2012-02-12,197.0
2012-02-13,310.0
2012-02-14,199.0
2012-02-15,254.0
2012-02-16,207.0
2012-02-17,225.0
2012-02-18,142.0
2012-02-19,149.0
2012-02-20,188.0
2012-02-21,288.0
2012-02-22,217.0
2012-02-23,170.0
2012-02-24,145.0
2012-02-25,174.0
2012-02-26,247.0
2012-02-27,332.0
2012-02-28,200.0
2012-02-29,298.0
2012-03-01,271.0
2012-03-02,169.0
2012-03-03,289.0
2012-03-04,167.0
2012-03-05,176.0
2012-03-06,229.0
2012-03-07,243.0
2012-03-08,64.0
2012-03-09,385.0
2012-03-10,210.0
2012-03-11,167.0
2012-03-12,211.0
2012-03-13,213.0
2012-03-14,249.0
2012-03-15,231.0
2012-03-16,196.0
2012-03-17,181.0
2012-03-18,157.0
2012-03-19,244.0
2012-03-20,164.0
2012-03-21,196.0
2012-03-22,236.0
2012-03-23,208.0
2012-03-24,183.0
2012-03-25,165.0
2012-03-26,209.0
2012-03-27,216.0
2012-03-28,199.0
2012-03-29,161.0
2012-03-30,266.0
2012-03-31,176.0
2012-04-01,183.0
2012-04-02,236.0
2012-04-03,264.0
2012-04-04,201.0
2012-04-05,217.0
2012-04-06,132.0
2012-04-07,188.0
2012-04-08,168.0
2012-04-09,235.0
2012-04-10,229.0
2012-04-11,233.0
2012-04-12,249.0
2012-04-13,202.0
2012-04-14,174.0
2012-04-15,180.0
2012-04-16,241.0
2012-04-17,226.0
2012-04-18,274.0
2012-04-19,138.0
2012-04-20,233.0
2012-04-21,142.0
2012-04-22,160.0
2012-04-23,234.0
2012-04-24,282.0
2012-04-25,235.0
2012-04-26,324.0
2012-04-27,179.0
2012-04-28,178.0
2012-04-29,199.0
2012-04-30,369.0
2012-05-01,45.0
2012-05-02,242.0
2012-05-03,280.0
2012-05-04,213.0
2012-05-05,195.0
2012-05-06,155.0
2012-05-07,246.0
2012-05-08,241.0
2012-05-09,264.0
2012-05-10,185.0
2012-05-11,304.0
2012-05-12,160.0
2012-05-13,111.0
2012-05-14,338.0
2012-05-15,171.0
2012-05-16,144.0
2012-05-17,433.0
2012-05-18,210.0
2012-05-19,114.0
2012-05-20,232.0
2012-05-21,226.0
2012-05-22,226.0
2012-05-23,229.0
2012-05-24,221.0
2012-05-25,239.0
2012-05-26,211.0
2012-05-27,236.0
2012-05-28,132.0
2012-05-29,220.0
2012-05-30,216.0
2012-05-31,225.0
2012-06-01,238.0
2012-06-02,196.0
2012-06-03,174.0
2012-06-04,238.0
2012-06-05,174.0
2012-06-06,125.0
2012-06-07,307.0
2012-06-08,292.0
2012-06-09,161.0
2012-06-10,183.0
2012-06-11,200.0
2012-06-12,263.0
2012-06-13,216.0
2012-06-14,220.0
2012-06-15,179.0
2012-06-16,168.0
2012-06-17,185.0
2012-06-18,249.0
2012-06-19,220.0
2012-06-20,188.0
2012-06-21,236.0
2012-06-22,208.0
2012-06-23,192.0
2012-06-24,187.0
2012-06-25,257.0
2012-06-26,249.0
2012-06-27,188.0
2012-06-28,251.0
2012-06-29,231.0
2012-06-30,195.0
2012-07-01,168.0
2012-07-02,183.0
2012-07-03,249.0
2012-07-04,224.0
2012-07-05,217.0
2012-07-06,164.0
2012-07-07,182.0
2012-07-08,184.0
2012-07-09,288.0
2012-07-10,238.0
2012-07-11,219.0
2012-07-12,362.0
2012-07-13,151.0
2012-07-14,164.0
2012-07-15,149.0
2012-07-16,198.0
2012-07-17,316.0
2012-07-18,227.0
2012-07-19,195.0
2012-07-20,245.0
2012-07-21,189.0
2012-07-22,188.0
2012-07-23,279.0
2012-07-24,272.0
2012-07-25,204.0
2012-07-26,225.0
2012-07-27,242.0
2012-07-28,179.0
2012-07-29,176.0
2012-07-30,272.0
2012-07-31,213.0
2012-08-01,250.0
2012-08-02,271.0
2012-08-03,269.0
2012-08-04,200.0
2012-08-05,156.0
2012-08-06,292.0
2012-08-07,241.0
2012-08-08,269.0
2012-08-09,232.0
2012-08-10,215.0
2012-08-11,183.0
2012-08-12,170.0
2012-08-13,214.0
2012-08-14,203.0
2012-08-15,193.0
2012-08-16,241.0
2012-08-17,167.0
2012-08-18,176.0
2012-08-19,187.0
2012-08-20,183.0
2012-08-21,237.0
2012-08-22,270.0
2012-08-23,222.0
2012-08-24,220.0
2012-08-25,160.0
2012-08-26,156.0
2012-08-27,235.0
2012-08-28,252.0
2012-08-29,181.0
2012-08-30,139.0
2012-08-31,231.0
2012-09-01,146.0
2012-09-02,148.0
2012-09-03,244.0
2012-09-04,248.0
2012-09-05,242.0
2012-09-06,275.0
2012-09-07,237.0
2012-09-08,157.0
2012-09-09,112.0
2012-09-10,269.0
2012-09-11,219.0
2012-09-12,213.0
2012-09-13,208.0
2012-09-14,218.0
2012-09-15,169.0
2012-09-16,135.0
2012-09-17,308.0
2012-09-18,232.0
2012-09-19,275.0
2012-09-20,258.0
2012-09-21,186.0
2012-09-22,202.0
2012-09-23,253.0
2012-09-24,254.0
2012-09-25,228.0
2012-09-26,257.0
2012-09-27,194.0
2012-09-28,221.0
2012-09-29,184.0
2012-09-30,159.0
2012-10-01,491.0
2012-10-02,63.0
2012-10-03,224.0
2012-10-04,224.0
2012-10-05,188.0
2012-10-06,196.0
2012-10-07,174.0
2012-10-08,180.0
2012-10-09,251.0
2012-10-10,262.0
2012-10-11,240.0
2012-10-12,231.0
2012-10-13,184.0
2012-10-14,188.0
2012-10-15,242.0
2012-10-16,260.0
2012-10-17,258.0
2012-10-18,229.0
2012-10-19,277.0
2012-10-20,257.0
2012-10-21,46.0
2012-10-22,235.0
2012-10-23,212.0
2012-10-24,218.0
2012-10-25,282.0
2012-10-26,211.0
2012-10-27,217.0
2012-10-28,187.0
2012-10-29,228.0
2012-10-30,201.0
2012-10-31,208.0
2012-11-01,199.0
2012-11-02,181.0
2012-11-03,212.0
2012-11-04,230.0
2012-11-05,203.0
2012-11-06,207.0
2012-11-07,212.0
2012-11-08,237.0
2012-11-09,222.0
2012-11-10,191.0
2012-11-11,157.0
2012-11-12,275.0
2012-11-13,180.0
2012-11-14,231.0
2012-11-15,251.0
2012-11-16,203.0
2012-11-17,209.0
2012-11-18,175.0
2012-11-19,237.0
2012-11-20,232.0
2012-11-21,219.0
2012-11-22,217.0
2012-11-23,186.0
2012-11-24,220.0
2012-11-25,227.0
2012-11-26,221.0
2012-11-27,306.0
2012-11-28,137.0
2012-11-29,275.0
2012-11-30,242.0
2012-12-01,197.0
2012-12-02,211.0
2012-12-03,267.0
2012-12-04,190.0
2012-12-05,224.0
2012-12-06,279.0
2012-12-07,244.0
2012-12-08,191.0
2012-12-09,179.0
2012-12-10,247.0
2012-12-11,232.0
2012-12-12,210.0
2012-12-13,231.0
2012-12-14,243.0
2012-12-15,104.0
2012-12-16,233.0
2012-12-17,235.0
2012-12-18,207.0
2012-12-19,239.0
2012-12-20,182.0
2012-12-21,186.0
2012-12-22,159.0
2012-12-23,211.0
2012-12-24,183.0
2012-12-25,159.0
2012-12-26,293.0
2012-12-27,147.0
2012-12-28,264.0
2012-12-29,225.0
2012-12-30,188.0
2012-12-31,207.0
2013-01-01,205.0
2013-01-02,137.0
2013-01-03,251.0
2013-01-04,322.0
2013-01-05,161.0
2013-01-06,201.0
2013-01-07,270.0
2013-01-08,275.0
2013-01-09,256.0
2013-01-10,234.0
2013-01-11,252.0
2013-01-12,212.0
2013-01-13,195.0
2013-01-14,230.0
2013-01-15,227.0
2013-01-16,279.0
2013-01-17,234.0
2013-01-18,243.0
2013-01-19,160.0
2013-01-20,273.0
2013-01-21,241.0
2013-01-22,246.0
2013-01-23,221.0
2013-01-24,190.0
2013-01-25,237.0
2013-01-26,153.0
2013-01-27,215.0
2013-01-28,312.0
2013-01-29,247.0
2013-01-30,248.0
2013-01-31,224.0
2013-02-01,200.0
2013-02-02,247.0
2013-02-03,198.0
2013-02-04,255.0
2013-02-05,303.0
2013-02-06,256.0
2013-02-07,240.0
2013-02-08,284.0
2013-02-09,231.0
2013-02-10,186.0
2013-02-11,268.0
2013-02-12,243.0
2013-02-13,216.0
2013-02-14,250.0
2013-02-15,297.0
2013-02-16,233.0
2013-02-17,158.0
2013-02-18,272.0
2013-02-19,223.0
2013-02-20,250.0
2013-02-21,204.0
2013-02-22,272.0
2013-02-23,226.0
2013-02-24,218.0
2013-02-25,237.0
2013-02-26,217.0
2013-02-27,239.0
2013-02-28,263.0
2013-03-01,262.0
2013-03-02,196.0
2013-03-03,179.0
2013-03-04,257.0
2013-03-05,208.0
2013-03-06,235.0
2013-03-07,237.0
2013-03-08,207.0
2013-03-09,263.0
2013-03-10,215.0
2013-03-11,259.0
2013-03-12,257.0
2013-03-13,301.0
2013-03-14,222.0
2013-03-15,203.0
2013-03-16,190.0
2013-03-17,188.0
2013-03-18,231.0
2013-03-19,302.0
2013-03-20,262.0
2013-03-21,232.0
2013-03-22,252.0
2013-03-23,238.0
2013-03-24,191.0
2013-03-25,288.0
2013-03-26,274.0
2013-03-27,258.0
2013-03-28,255.0
2013-03-29,210.0
2013-03-30,212.0
2013-03-31,187.0
2013-04-01,319.0
2013-04-02,291.0
2013-04-03,313.0
2013-04-04,251.0
2013-04-05,248.0
2013-04-06,258.0
2013-04-07,213.0
2013-04-08,262.0
2013-04-09,277.0
2013-04-10,260.0
2013-04-11,251.0
2013-04-12,284.0
2013-04-13,228.0
2013-04-14,217.0
2013-04-15,296.0
2013-04-16,248.0
2013-04-17,239.0
2013-04-18,281.0
2013-04-19,303.0
2013-04-20,154.0
2013-04-21,218.0
2013-04-22,263.0
2013-04-23,270.0
2013-04-24,255.0
2013-04-25,241.0
2013-04-26,249.0
2013-04-27,219.0
2013-04-28,177.0
2013-04-29,290.0
2013-04-30,256.0
2013-05-01,248.0
2013-05-02,308.0
2013-05-03,245.0
2013-05-04,179.0
2013-05-05,193.0
2013-05-06,328.0
2013-05-07,237.0
2013-05-08,177.0
2013-05-09,259.0
2013-05-10,237.0
2013-05-11,240.0
2013-05-12,155.0
2013-05-13,275.0
2013-05-14,257.0
2013-05-15,273.0
2013-05-16,199.0
2013-05-17,283.0
2013-05-18,233.0
2013-05-19,209.0
2013-05-20,326.0
2013-05-21,285.0
2013-05-22,225.0
2013-05-23,259.0
2013-05-24,249.0
2013-05-25,182.0
2013-05-26,165.0
2013-05-27,291.0
2013-05-28,276.0
2013-05-29,280.0
2013-05-30,243.0
2013-05-31,273.0
2013-06-01,200.0
2013-06-02,256.0
2013-06-03,241.0
2013-06-04,380.0
2013-06-05,396.0
2013-06-06,333.0
2013-06-07,443.0
2013-06-08,186.0
2013-06-09,242.0
2013-06-10,261.0
2013-06-11,292.0
2013-06-12,229.0
2013-06-13,157.0
2013-06-14,222.0
2013-06-15,122.0
2013-06-16,242.0
2013-06-17,338.0
2013-06-18,347.0
2013-06-19,350.0
2013-06-20,336.0
2013-06-21,190.0
2013-06-22,151.0
2013-06-23,168.0
2013-06-24,231.0
2013-06-25,241.0
2013-06-26,266.0
2013-06-27,341.0
2013-06-28,256.0
2013-06-29,296.0
2013-06-30,247.0
2013-07-01,248.0
2013-07-02,238.0
2013-07-03,211.0
2013-07-04,202.0
2013-07-05,233.0
2013-07-06,127.0
2013-07-07,145.0
2013-07-08,267.0
2013-07-09,301.0
2013-07-10,259.0
2013-07-11,152.0
2013-07-12,249.0
2013-07-13,178.0
2013-07-14,203.0
2013-07-15,271.0
2013-07-16,238.0
2013-07-17,187.0
2013-07-18,229.0
2013-07-19,236.0
2013-07-20,159.0
2013-07-21,173.0
2013-07-22,287.0
2013-07-23,262.0
2013-07-24,225.0
2013-07-25,171.0
2013-07-26,271.0
2013-07-27,149.0
2013-07-28,239.0
2013-07-29,275.0
2013-07-30,249.0
2013-07-31,246.0
2013-08-01,273.0
2013-08-02,233.0
2013-08-03,193.0
2013-08-04,162.0
2013-08-05,280.0
2013-08-06,212.0
2013-08-07,249.0
2013-08-08,223.0
2013-08-09,194.0
2013-08-10,195.0
2013-08-11,173.0
2013-08-12,259.0
2013-08-13,228.0
2013-08-14,249.0
2013-08-15,198.0
2013-08-16,212.0
2013-08-17,162.0
2013-08-18,184.0
2013-08-19,217.0
2013-08-20,196.0
2013-08-21,170.0
2013-08-22,258.0
2013-08-23,184.0
2013-08-24,206.0
2013-08-25,131.0
2013-08-26,196.0
2013-08-27,234.0
2013-08-28,195.0
2013-08-29,194.0
2013-08-30,162.0
2013-08-31,170.0
2013-09-01,177.0
2013-09-02,227.0
2013-09-03,238.0
2013-09-04,203.0
2013-09-05,200.0
2013-09-06,216.0
2013-09-07,160.0
2013-09-08,148.0
2013-09-09,243.0
2013-09-10,226.0
2013-09-11,230.0
2013-09-12,156.0
2013-09-13,249.0
2013-09-14,192.0
2013-09-15,157.0
2013-09-16,177.0
2013-09-17,174.0
2013-09-18,247.0
2013-09-19,228.0
2013-09-20,157.0
2013-09-21,200.0
2013-09-22,196.0
2013-09-23,253.0
2013-09-24,216.0
2013-09-25,150.0
2013-09-26,184.0
2013-09-27,239.0
2013-09-28,190.0
2013-09-29,183.0
2013-09-30,246.0
2013-10-01,233.0
2013-10-02,217.0
2013-10-03,212.0
2013-10-04,172.0
2013-10-05,190.0
2013-10-06,170.0
2013-10-07,209.0
2013-10-08,245.0
2013-10-09,166.0
2013-10-10,214.0
2013-10-11,184.0
2013-10-12,164.0
2013-10-13,152.0
2013-10-14,234.0
2013-10-15,239.0
2013-10-16,187.0
2013-10-17,204.0
2013-10-18,232.0
2013-10-19,158.0
2013-10-20,164.0
2013-10-21,259.0
2013-10-22,216.0
2013-10-23,180.0
2013-10-24,206.0
2013-10-25,186.0
2013-10-26,155.0
2013-10-27,141.0
2013-10-28,200.0
2013-10-29,200.0
2013-10-30,172.0
2013-10-31,188.0
2013-11-01,173.0
2013-11-02,142.0
2013-11-03,154.0
2013-11-04,254.0
2013-11-05,242.0
2013-11-06,194.0
2013-11-07,203.0
2013-11-08,218.0
2013-11-09,134.0
2013-11-10,153.0
2013-11-11,259.0
2013-11-12,210.0
2013-11-13,166.0
2013-11-14,181.0
2013-11-15,240.0
2013-11-16,165.0
2013-11-17,223.0
2013-11-18,178.0
2013-11-19,185.0
2013-11-20,224.0
2013-11-21,247.0
2013-11-22,203.0
2013-11-23,141.0
2013-11-24,160.0
2013-11-25,242.0
2013-11-26,217.0
2013-11-27,195.0
2013-11-28,214.0
2013-11-29,195.0
2013-11-30,167.0
2013-12-01,174.0
2013-12-02,205.0
2013-12-03,211.0
2013-12-04,244.0
2013-12-05,203.0
2013-12-06,250.0
2013-12-07,222.0
2013-12-08,163.0
2013-12-09,244.0
2013-12-10,214.0
2013-12-11,194.0
2013-12-12,207.0
2013-12-13,163.0
2013-12-14,188.0
2013-12-15,157.0
2013-12-16,261.0
2013-12-17,200.0
2013-12-18,217.0
2013-12-19,198.0
2013-12-20,263.0
2013-12-21,178.0
2013-12-22,162.0
2013-12-23,197.0
2013-12-24,140.0
2013-12-25,136.0
2013-12-26,291.0
2013-12-27,245.0
2013-12-28,187.0
2013-12-29,192.0
2013-12-30,287.0
2013-12-31,134.0
2014-01-01,190.0
2014-01-02,223.0
2014-01-03,264.0
2014-01-04,177.0
2014-01-05,166.0
2014-01-06,206.0
2014-01-07,257.0
2014-01-08,270.0
2014-01-09,237.0
2014-01-10,245.0
2014-01-11,197.0
2014-01-12,217.0
2014-01-13,208.0
2014-01-14,235.0
2014-01-15,246.0
2014-01-16,212.0
2014-01-17,217.0
2014-01-18,222.0
2014-01-19,152.0
2014-01-20,262.0
2014-01-21,217.0
2014-01-22,206.0
2014-01-23,238.0
2014-01-24,197.0
2014-01-25,166.0
2014-01-26,147.0
2014-01-27,312.0
2014-01-28,226.0
2014-01-29,240.0
2014-01-30,243.0
2014-01-31,286.0
2014-02-01,164.0
2014-02-02,199.0
2014-02-03,248.0
2014-02-04,282.0
2014-02-05,265.0
2014-02-06,203.0
2014-02-07,227.0
2014-02-08,158.0
2014-02-09,181.0
2014-02-10,315.0
2014-02-11,228.0
2014-02-12,244.0
2014-02-13,227.0
2014-02-14,236.0
2014-02-15,147.0
2014-02-16,180.0
2014-02-17,223.0
2014-02-18,217.0
2014-02-19,218.0
2014-02-20,255.0
2014-02-21,207.0
2014-02-22,132.0
2014-02-23,168.0
2014-02-24,224.0
2014-02-25,237.0
2014-02-26,232.0
2014-02-27,237.0
2014-02-28,210.0
2014-03-01,184.0
2014-03-02,132.0
2014-03-03,253.0
2014-03-04,236.0
2014-03-05,197.0
2014-03-06,206.0
2014-03-07,228.0
2014-03-08,118.0
2014-03-09,177.0
2014-03-10,232.0
2014-03-11,286.0
2014-03-12,160.0
2014-03-13,226.0
2014-03-14,156.0
2014-03-15,164.0
2014-03-16,174.0
2014-03-17,190.0
2014-03-18,248.0
2014-03-19,185.0
2014-03-20,243.0
2014-03-21,182.0
2014-03-22,173.0
2014-03-23,160.0
2014-03-24,181.0
2014-03-25,226.0
2014-03-26,157.0
2014-03-27,186.0
2014-03-28,201.0
2014-03-29,194.0
2014-03-30,95.0
2014-03-31,167.0
2014-04-01,195.0
2014-04-02,164.0
2014-04-03,180.0
2014-04-04,179.0
2014-04-05,112.0
2014-04-06,136.0
2014-04-07,232.0
2014-04-08,228.0
2014-04-09,169.0
2014-04-10,188.0
2014-04-11,198.0
2014-04-12,163.0
2014-04-13,146.0
2014-04-14,200.0
2014-04-15,136.0
2014-04-16,164.0
2014-04-17,140.0
2014-04-18,132.0
2014-04-19,136.0
2014-04-20,164.0
2014-04-21,183.0
2014-04-22,227.0
2014-04-23,181.0
2014-04-24,181.0
2014-04-25,197.0
2014-04-26,190.0
2014-04-27,150.0
2014-04-28,205.0
2014-04-29,218.0
2014-04-30,187.0
2014-05-01,154.0
2014-05-02,229.0
2014-05-03,169.0
2014-05-04,176.0
2014-05-05,188.0
2014-05-06,199.0
2014-05-07,217.0
2014-05-08,162.0
2014-05-09,207.0
2014-05-10,149.0
2014-05-11,158.0
2014-05-12,220.0
2014-05-13,211.0
2014-05-14,199.0
2014-05-15,193.0
2014-05-16,202.0
2014-05-17,155.0
2014-05-18,158.0
2014-05-19,213.0
2014-05-20,200.0
2014-05-21,246.0
2014-05-22,170.0
2014-05-23,197.0
2014-05-24,159.0
2014-05-25,159.0
2014-05-26,224.0
2014-05-27,189.0
2014-05-28,208.0
2014-05-29,172.0
2014-05-30,210.0
2014-05-31,142.0
2014-06-01,179.0
2014-06-02,244.0
2014-06-03,302.0
2014-06-04,196.0
2014-06-05,166.0
2014-06-06,245.0
2014-06-07,128.0
2014-06-08,153.0
2014-06-09,239.0
2014-06-10,199.0
2014-06-11,221.0
2014-06-12,215.0
2014-06-13,169.0
2014-06-14,171.0
2014-06-15,180.0
2014-06-16,208.0
2014-06-17,186.0
2014-06-18,219.0
2014-06-19,166.0
2014-06-20,187.0
2014-06-21,143.0
2014-06-22,155.0
2014-06-23,188.0
2014-06-24,199.0
2014-06-25,181.0
2014-06-26,235.0
2014-06-27,212.0
2014-06-28,170.0
2014-06-29,118.0
2014-06-30,196.0
2014-07-01,196.0
2014-07-02,171.0
2014-07-03,215.0
2014-07-04,198.0
2014-07-05,154.0
2014-07-06,165.0
2014-07-07,226.0
2014-07-08,166.0
2014-07-09,251.0
2014-07-10,203.0
2014-07-11,199.0
2014-07-12,148.0
2014-07-13,150.0
2014-07-14,212.0
2014-07-15,232.0
2014-07-16,155.0
2014-07-17,252.0
2014-07-18,240.0
2014-07-19,165.0
2014-07-20,160.0
2014-07-21,315.0
2014-07-22,231.0
2014-07-23,248.0
2014-07-24,221.0
2014-07-25,247.0
2014-07-26,179.0
2014-07-27,183.0
2014-07-28,257.0
2014-07-29,256.0
2014-07-30,207.0
2014-07-31,222.0
2014-08-01,195.0
2014-08-02,169.0
2014-08-03,180.0
2014-08-04,257.0
2014-08-05,229.0
2014-08-06,212.0
2014-08-07,230.0
2014-08-08,195.0
2014-08-09,149.0
2014-08-10,165.0
2014-08-11,240.0
2014-08-12,240.0
2014-08-13,223.0
2014-08-14,216.0
2014-08-15,196.0
2014-08-16,149.0
2014-08-17,141.0
2014-08-18,231.0
2014-08-19,207.0
2014-08-20,207.0
2014-08-21,218.0
2014-08-22,216.0
2014-08-23,188.0
2014-08-24,145.0
2014-08-25,82.0
2014-08-26,214.0
2014-08-27,226.0
2014-08-28,210.0
2014-08-29,220.0
2014-08-30,171.0
2014-08-31,195.0
2014-09-01,344.0
2014-09-02,208.0
2014-09-03,246.0
2014-09-04,198.0
2014-09-05,240.0
2014-09-06,183.0
2014-09-07,226.0
2014-09-08,266.0
2014-09-09,236.0
2014-09-10,251.0
2014-09-11,249.0
2014-09-12,218.0
2014-09-13,172.0
2014-09-14,123.0
2014-09-15,198.0
2014-09-16,153.0
2014-09-17,261.0
2014-09-18,257.0
2014-09-19,195.0
2014-09-20,213.0
2014-09-21,164.0
2014-09-22,267.0
2014-09-23,241.0
2014-09-24,255.0
2014-09-25,222.0
2014-09-26,198.0
2014-09-27,169.0
2014-09-28,168.0
2014-09-29,258.0
2014-09-30,270.0
2014-10-01,212.0
2014-10-02,240.0
2014-10-03,231.0
2014-10-04,157.0
2014-10-05,135.0
2014-10-06,276.0
2014-10-07,248.0
2014-10-08,253.0
2014-10-09,231.0
2014-10-10,226.0
2014-10-11,136.0
2014-10-12,182.0
2014-10-13,291.0
2014-10-14,206.0
2014-10-15,264.0
2014-10-16,213.0
2014-10-17,243.0
2014-10-18,163.0
2014-10-19,170.0
2014-10-20,260.0
2014-10-21,270.0
2014-10-22,175.0
2014-10-23,245.0
2014-10-24,235.0
2014-10-25,173.0
2014-10-26,165.0
2014-10-27,295.0
2014-10-28,229.0
2014-10-29,224.0
2014-10-30,194.0
2014-10-31,214.0
2014-11-01,139.0
2014-11-02,180.0
2014-11-03,272.0
2014-11-04,230.0
2014-11-05,214.0
2014-11-06,241.0
2014-11-07,239.0
2014-11-08,179.0
2014-11-09,151.0
2014-11-10,234.0
2014-11-11,247.0
2014-11-12,226.0
2014-11-13,227.0
2014-11-14,258.0
2014-11-15,167.0
2014-11-16,166.0
2014-11-17,213.0
2014-11-18,259.0
2014-11-19,241.0
2014-11-20,211.0
2014-11-21,243.0
2014-11-22,144.0
2014-11-23,172.0
2014-11-24,259.0
2014-11-25,208.0
2014-11-26,197.0
2014-11-27,197.0
2014-11-28,185.0
2014-11-29,164.0
2014-11-30,113.0
2014-12-01,252.0
2014-12-02,229.0
2014-12-03,220.0
2014-12-04,218.0
2014-12-05,217.0
2014-12-06,174.0
2014-12-07,162.0
2014-12-08,219.0
2014-12-09,226.0
2014-12-10,189.0
2014-12-11,183.0
2014-12-12,199.0
2014-12-13,187.0
